ACCNT_PARTY_ID,ACCNT_ID,PARTY_ID,ACCNT_ROLE_TYPE_CD_ID,ACCNT_NICK_NM,INSRT_USER,INSRT_TS,UPDT_USER,UPDT_TS
57489314,1251799,93848608,7,Nick_163,insrt_user3,2020-01-19 17:14:24.036117,updt_user3,2023-08-29 17:14:24.036468
79482148,2988997,95276157,9,Nick_164,insrt_user4,2021-03-23 17:14:24.036118,updt_user4,2024-10-26 17:14:24.036470
41034814,5115044,11255279,2,Nick_165,insrt_user0,2021-07-12 17:14:24.036120,updt_user0,2022-10-25 17:14:24.036471
47288414,4130196,86080576,10,Nick_166,insrt_user1,2022-06-07 17:14:24.036121,updt_user1,2022-10-21 17:14:24.036472
83305201,9086548,57861956,3,Nick_167,insrt_user2,2022-03-18 17:14:24.036122,updt_user2,2024-03-03 17:14:24.036474
17635499,9663382,81917588,5,Nick_168,insrt_user3,2020-04-10 17:14:24.036124,updt_user3,2024-06-28 17:14:24.036475
60334542,7510862,29544356,1,Nick_169,insrt_user4,2020-04-10 17:14:24.036125,updt_user4,2022-12-07 17:14:24.036476
26486680,6730292,69185284,9,Nick_170,insrt_user0,2020-09-30 17:14:24.036126,updt_user0,2023-12-21 17:14:24.036478
54249662,8249167,91477316,6,Nick_171,insrt_user1,2020-10-12 17:14:24.036128,updt_user1,2023-05-20 17:14:24.036479
99199607,7015686,43741907,2,Nick_172,insrt_user2,2021-07-12 17:14:24.036129,updt_user2,2024-12-27 17:14:24.036480
20689933,3517688,96814800,9,Nick_173,insrt_user3,2019-12-30 17:14:24.036131,updt_user3,2023-08-21 17:14:24.036482
97235571,6771483,78239145,3,Nick_174,insrt_user4,2022-04-25 17:14:24.036132,updt_user4,2025-05-13 17:14:24.036483
70255007,3135924,14905364,5,Nick_175,insrt_user0,2021-12-20 17:14:24.036133,updt_user0,2024-03-01 17:14:24.036485
12178264,8152336,15756230,3,Nick_176,insrt_user1,2022-03-05 17:14:24.036135,updt_user1,2024-06-30 17:14:24.036486
71661652,1829647,29511027,2,Nick_177,insrt_user2,2021-03-23 17:14:24.036136,updt_user2,2023-06-22 17:14:24.036487
74248063,1385185,58973077,2,Nick_178,insrt_user3,2020-03-18 17:14:24.036137,updt_user3,2023-02-17 17:14:24.036489
40820151,6603432,94198654,8,Nick_179,insrt_user4,2019-12-22 17:14:24.036139,updt_user4,2025-02-18 17:14:24.036490
91005914,1275021,55359023,9,Nick_180,insrt_user0,2021-02-18 17:14:24.036140,updt_user0,2023-02-19 17:14:24.036492
40983343,8437417,28077024,8,Nick_181,insrt_user1,2021-02-23 17:14:24.036141,updt_user1,2023-05-23 17:14:24.036493
26466738,6170931,22745570,5,Nick_182,insrt_user2,2020-10-01 17:14:24.036143,updt_user2,2023-02-08 17:14:24.036494
21070042,2814565,71214605,2,Nick_183,insrt_user3,2020-12-24 17:14:24.036144,updt_user3,2024-06-17 17:14:24.036496
75593058,9341040,40937166,10,Nick_184,insrt_user4,2021-05-19 17:14:24.036145,updt_user4,2025-04-13 17:14:24.036497
70950155,3482329,78515313,5,Nick_185,insrt_user0,2020-02-03 17:14:24.036147,updt_user0,2024-12-21 17:14:24.036498
41931566,9718041,24748923,5,Nick_186,insrt_user1,2020-01-29 17:14:24.036148,updt_user1,2024-10-22 17:14:24.036500
50995838,9409594,64040677,4,Nick_187,insrt_user2,2020-01-14 17:14:24.036150,updt_user2,2023-04-21 17:14:24.036501
54752900,6522745,36311553,1,Nick_188,insrt_user3,2021-10-25 17:14:24.036151,updt_user3,2024-10-14 17:14:24.036503
77351180,4097758,62382524,0,Nick_189,insrt_user4,2022-04-25 17:14:24.036152,updt_user4,2024-07-29 17:14:24.036504
45741665,4789774,12569754,6,Nick_190,insrt_user0,2020-05-18 17:14:24.036154,updt_user0,2023-02-02 17:14:24.036505
38506461,3492423,33544817,5,Nick_191,insrt_user1,2022-03-26 17:14:24.036155,updt_user1,2022-11-07 17:14:24.036507
43170245,1237904,19158552,5,Nick_192,insrt_user2,2020-11-07 17:14:24.036156,updt_user2,2022-10-04 17:14:24.036508
60647879,2862988,12297724,0,Nick_193,insrt_user3,2020-08-14 17:14:24.036158,updt_user3,2024-10-23 17:14:24.036510
87646253,7007899,75916546,4,Nick_194,insrt_user4,2020-02-19 17:14:24.036159,updt_user4,2025-05-30 17:14:24.036511
83229969,7772311,63363963,7,Nick_195,insrt_user0,2022-04-18 17:14:24.036161,updt_user0,2023-12-23 17:14:24.036512
30367427,6134420,80225199,10,Nick_196,insrt_user1,2021-03-25 17:14:24.036162,updt_user1,2023-05-30 17:14:24.036514
31778606,2112776,90343610,3,Nick_197,insrt_user2,2020-08-20 17:14:24.036163,updt_user2,2025-05-31 17:14:24.036515
67368846,5339093,24924811,6,Nick_198,insrt_user3,2022-04-23 17:14:24.036165,updt_user3,2024-01-20 17:14:24.036516
70509863,8734996,50171071,1,Nick_199,insrt_user4,2020-04-08 17:14:24.036166,updt_user4,2025-03-28 17:14:24.036518
46958037,4365924,10193407,10,Nick_0,insrt_user0,2022-04-30 17:14:24.035886,updt_user0,2023-10-27 17:14:24.036217
77369951,9684410,73865464,2,Nick_1,insrt_user1,2021-06-08 17:14:24.035895,updt_user1,2024-03-27 17:14:24.036219
65246890,5263566,60967257,9,Nick_2,insrt_user2,2019-12-21 17:14:24.035897,updt_user2,2024-09-15 17:14:24.036221
86818648,5293939,44110575,3,Nick_3,insrt_user3,2022-04-26 17:14:24.035898,updt_user3,2024-05-08 17:14:24.036224
97211080,4619744,27769145,6,Nick_4,insrt_user4,2021-02-26 17:14:24.035900,updt_user4,2024-06-23 17:14:24.036226
87336628,2333985,57797517,0,Nick_5,insrt_user0,2022-08-24 17:14:24.035901,updt_user0,2024-08-05 17:14:24.036229
24499325,9411532,82830986,0,Nick_6,insrt_user1,2020-07-06 17:14:24.035903,updt_user1,2024-03-10 17:14:24.036231
35891817,1198048,40107801,8,Nick_7,insrt_user2,2021-01-05 17:14:24.035905,updt_user2,2025-02-07 17:14:24.036235
37150106,7087932,58707094,7,Nick_8,insrt_user3,2020-09-23 17:14:24.035907,updt_user3,2023-09-25 17:14:24.036238
40739157,7095606,56542574,9,Nick_9,insrt_user4,2022-04-22 17:14:24.035909,updt_user4,2025-01-08 17:14:24.036241
40614599,7827979,54643627,2,Nick_10,insrt_user0,2020-04-14 17:14:24.035911,updt_user0,2023-09-24 17:14:24.036243
73748923,8941516,28568977,8,Nick_11,insrt_user1,2022-01-02 17:14:24.035912,updt_user1,2024-05-14 17:14:24.036246
99522524,3076182,92475155,7,Nick_12,insrt_user2,2020-01-24 17:14:24.035914,updt_user2,2023-04-15 17:14:24.036248
52065043,9142612,79842235,5,Nick_13,insrt_user3,2022-08-18 17:14:24.035915,updt_user3,2023-03-21 17:14:24.036251
56287978,9138041,57454108,9,Nick_14,insrt_user4,2021-05-16 17:14:24.035917,updt_user4,2023-04-08 17:14:24.036254
81993157,2742657,40484109,1,Nick_15,insrt_user0,2021-05-31 17:14:24.035918,updt_user0,2025-03-25 17:14:24.036257
42307815,7932395,98056212,7,Nick_16,insrt_user1,2021-09-07 17:14:24.035919,updt_user1,2025-04-22 17:14:24.036259
64738506,8551352,70298505,4,Nick_17,insrt_user2,2021-03-22 17:14:24.035921,updt_user2,2023-04-21 17:14:24.036260
87364522,1143206,32019940,5,Nick_18,insrt_user3,2022-06-07 17:14:24.035922,updt_user3,2022-09-06 17:14:24.036262
93470384,1532250,35246722,3,Nick_19,insrt_user4,2021-08-15 17:14:24.035924,updt_user4,2024-07-27 17:14:24.036263
48923390,5855994,37887432,4,Nick_20,insrt_user0,2022-06-22 17:14:24.035925,updt_user0,2022-10-20 17:14:24.036264
45090367,1750380,98494901,4,Nick_21,insrt_user1,2021-04-29 17:14:24.035926,updt_user1,2024-08-18 17:14:24.036266
50004006,6553614,58125504,0,Nick_22,insrt_user2,2021-02-15 17:14:24.035928,updt_user2,2022-11-11 17:14:24.036267
41083911,3612123,98009144,8,Nick_23,insrt_user3,2020-05-28 17:14:24.035929,updt_user3,2025-02-03 17:14:24.036268
13610034,6064837,55306000,6,Nick_24,insrt_user4,2021-08-22 17:14:24.035930,updt_user4,2022-12-16 17:14:24.036269
30165438,4713781,17459336,1,Nick_25,insrt_user0,2020-05-12 17:14:24.035932,updt_user0,2023-04-12 17:14:24.036271
23772451,1333248,46753610,7,Nick_26,insrt_user1,2020-10-23 17:14:24.035933,updt_user1,2022-12-25 17:14:24.036272
24052962,9901529,85942877,0,Nick_27,insrt_user2,2022-03-31 17:14:24.035934,updt_user2,2024-08-30 17:14:24.036273
42662516,9320709,45519623,0,Nick_28,insrt_user3,2021-11-21 17:14:24.035936,updt_user3,2024-12-12 17:14:24.036275
52701466,5047828,26209619,4,Nick_29,insrt_user4,2021-09-28 17:14:24.035937,updt_user4,2023-10-29 17:14:24.036276
71495832,5507716,37570720,6,Nick_30,insrt_user0,2021-02-02 17:14:24.035938,updt_user0,2023-10-06 17:14:24.036277
94900919,3371436,12455731,9,Nick_31,insrt_user1,2021-06-20 17:14:24.035940,updt_user1,2025-03-26 17:14:24.036279
55579903,3373768,42695766,7,Nick_32,insrt_user2,2021-01-12 17:14:24.035941,updt_user2,2022-11-04 17:14:24.036280
87515595,9254052,60454971,8,Nick_33,insrt_user3,2020-05-31 17:14:24.035943,updt_user3,2024-01-21 17:14:24.036281
45357619,3598474,13292134,5,Nick_34,insrt_user4,2021-07-26 17:14:24.035944,updt_user4,2023-01-20 17:14:24.036283
88193458,8027553,61447525,10,Nick_35,insrt_user0,2020-05-08 17:14:24.035946,updt_user0,2022-09-05 17:14:24.036284
92296801,5979930,64593139,2,Nick_36,insrt_user1,2022-01-11 17:14:24.035947,updt_user1,2024-11-10 17:14:24.036285
99780672,7703784,59164047,6,Nick_37,insrt_user2,2021-07-15 17:14:24.035948,updt_user2,2023-04-05 17:14:24.036287
24016549,8054643,49430822,0,Nick_38,insrt_user3,2020-07-15 17:14:24.035949,updt_user3,2023-10-18 17:14:24.036288
66235800,3959977,90064301,2,Nick_39,insrt_user4,2020-10-31 17:14:24.035951,updt_user4,2023-11-29 17:14:24.036289
28527811,3490580,87565312,5,Nick_40,insrt_user0,2020-07-09 17:14:24.035952,updt_user0,2022-09-06 17:14:24.036291
18848528,7903956,35058439,6,Nick_41,insrt_user1,2021-12-17 17:14:24.035954,updt_user1,2023-03-31 17:14:24.036292
12047268,6291560,94629814,1,Nick_42,insrt_user2,2022-04-10 17:14:24.035955,updt_user2,2024-03-30 17:14:24.036294
90277149,6277344,35127375,7,Nick_43,insrt_user3,2020-07-10 17:14:24.035956,updt_user3,2025-01-24 17:14:24.036295
25314583,3180664,77498387,1,Nick_44,insrt_user4,2021-12-14 17:14:24.035958,updt_user4,2023-10-13 17:14:24.036296
53275963,4507039,58058752,4,Nick_45,insrt_user0,2021-05-21 17:14:24.035959,updt_user0,2023-12-12 17:14:24.036297
23792664,4587424,81239198,4,Nick_46,insrt_user1,2021-12-18 17:14:24.035960,updt_user1,2023-07-21 17:14:24.036299
99405665,3614274,11337249,2,Nick_47,insrt_user2,2021-08-04 17:14:24.035962,updt_user2,2023-12-11 17:14:24.036300
46538070,3216728,20396197,4,Nick_48,insrt_user3,2020-03-24 17:14:24.035963,updt_user3,2024-08-07 17:14:24.036302
75524763,5483466,80751796,10,Nick_49,insrt_user4,2021-08-09 17:14:24.035965,updt_user4,2024-08-11 17:14:24.036303
17149565,1432448,54311545,3,Nick_50,insrt_user0,2020-11-21 17:14:24.035966,updt_user0,2023-03-14 17:14:24.036304
89176468,8525746,74126252,2,Nick_51,insrt_user1,2020-01-15 17:14:24.035968,updt_user1,2024-07-17 17:14:24.036305
17478292,1968237,49370630,1,Nick_52,insrt_user2,2022-09-02 17:14:24.035969,updt_user2,2023-06-02 17:14:24.036307
46762383,3669686,57918311,2,Nick_53,insrt_user3,2020-11-21 17:14:24.035970,updt_user3,2024-12-27 17:14:24.036308
98164298,3237876,65997672,5,Nick_54,insrt_user4,2021-02-15 17:14:24.035972,updt_user4,2023-07-27 17:14:24.036309
49817572,5813998,15736548,6,Nick_55,insrt_user0,2022-06-26 17:14:24.035973,updt_user0,2022-10-24 17:14:24.036311
26250105,1589079,29916309,1,Nick_56,insrt_user1,2022-04-01 17:14:24.035975,updt_user1,2023-04-07 17:14:24.036312
41904898,8409896,27484929,7,Nick_57,insrt_user2,2020-10-20 17:14:24.035976,updt_user2,2024-11-29 17:14:24.036313
98886562,3382093,26020080,5,Nick_58,insrt_user3,2022-04-27 17:14:24.035977,updt_user3,2023-06-23 17:14:24.036315
99029102,3157510,76156329,7,Nick_59,insrt_user4,2020-08-17 17:14:24.035979,updt_user4,2025-04-28 17:14:24.036316
79490759,6345881,38077602,0,Nick_60,insrt_user0,2020-10-10 17:14:24.035980,updt_user0,2024-01-19 17:14:24.036317
87264661,3620457,33192040,1,Nick_61,insrt_user1,2020-07-26 17:14:24.035982,updt_user1,2023-09-26 17:14:24.036318
86050210,3014288,84647170,1,Nick_62,insrt_user2,2022-04-15 17:14:24.035983,updt_user2,2022-10-13 17:14:24.036320
92955944,1968158,67583827,2,Nick_63,insrt_user3,2020-02-20 17:14:24.035984,updt_user3,2025-03-15 17:14:24.036321
21517295,7125071,36877860,0,Nick_64,insrt_user4,2021-11-19 17:14:24.035986,updt_user4,2023-11-08 17:14:24.036322
54314875,9134889,72777164,10,Nick_65,insrt_user0,2021-04-04 17:14:24.035987,updt_user0,2023-03-18 17:14:24.036324
73468259,4322476,68324402,9,Nick_66,insrt_user1,2020-09-23 17:14:24.035988,updt_user1,2025-04-04 17:14:24.036325
78976606,4834414,10556902,1,Nick_67,insrt_user2,2022-05-09 17:14:24.035990,updt_user2,2023-04-28 17:14:24.036327
99594487,1917616,23416133,9,Nick_68,insrt_user3,2020-07-06 17:14:24.035991,updt_user3,2022-12-18 17:14:24.036328
52582772,7010994,76876865,4,Nick_69,insrt_user4,2021-09-26 17:14:24.035992,updt_user4,2022-09-13 17:14:24.036329
25352021,7622624,91389555,9,Nick_70,insrt_user0,2019-12-30 17:14:24.035993,updt_user0,2024-03-17 17:14:24.036330
12734768,7378085,48131208,8,Nick_71,insrt_user1,2020-10-08 17:14:24.035995,updt_user1,2023-06-01 17:14:24.036331
54082829,9137898,17849664,8,Nick_72,insrt_user2,2021-04-27 17:14:24.035996,updt_user2,2024-05-02 17:14:24.036333
12573537,7530903,63942101,6,Nick_73,insrt_user3,2021-10-24 17:14:24.035997,updt_user3,2023-03-15 17:14:24.036334
45786283,6230194,85259193,6,Nick_74,insrt_user4,2020-10-31 17:14:24.035998,updt_user4,2024-01-28 17:14:24.036335
47085602,2779923,75751976,6,Nick_75,insrt_user0,2021-10-26 17:14:24.036000,updt_user0,2023-03-19 17:14:24.036336
24316867,6203318,17586260,7,Nick_76,insrt_user1,2022-01-17 17:14:24.036001,updt_user1,2023-11-08 17:14:24.036338
56513572,6084534,64937942,3,Nick_77,insrt_user2,2021-04-08 17:14:24.036003,updt_user2,2023-09-27 17:14:24.036339
83359636,7444845,72678722,8,Nick_78,insrt_user3,2021-11-07 17:14:24.036004,updt_user3,2025-03-15 17:14:24.036340
83464263,2097637,61065605,7,Nick_79,insrt_user4,2022-07-19 17:14:24.036005,updt_user4,2024-01-01 17:14:24.036342
24589514,7969983,10445475,3,Nick_80,insrt_user0,2022-08-30 17:14:24.036006,updt_user0,2023-05-08 17:14:24.036343
62543371,4864040,53263485,1,Nick_81,insrt_user1,2021-11-25 17:14:24.036008,updt_user1,2024-12-23 17:14:24.036344
18225193,2590188,26693333,6,Nick_82,insrt_user2,2021-02-18 17:14:24.036009,updt_user2,2025-04-28 17:14:24.036346
32199246,8230999,59304850,8,Nick_83,insrt_user3,2021-04-10 17:14:24.036010,updt_user3,2023-05-18 17:14:24.036347
48216308,8191057,87554653,5,Nick_84,insrt_user4,2021-06-23 17:14:24.036012,updt_user4,2023-09-20 17:14:24.036348
86349048,8630683,23664955,8,Nick_85,insrt_user0,2020-05-14 17:14:24.036013,updt_user0,2024-08-09 17:14:24.036349
87422081,9236147,99769468,7,Nick_86,insrt_user1,2021-10-19 17:14:24.036014,updt_user1,2024-04-25 17:14:24.036351
83801683,5011577,92002428,4,Nick_87,insrt_user2,2020-10-28 17:14:24.036016,updt_user2,2022-10-28 17:14:24.036352
12881625,9110187,57856099,7,Nick_88,insrt_user3,2021-11-06 17:14:24.036017,updt_user3,2023-01-23 17:14:24.036353
62379386,1264307,23639879,4,Nick_89,insrt_user4,2020-12-15 17:14:24.036018,updt_user4,2025-05-01 17:14:24.036355
76644692,2172122,34718138,8,Nick_90,insrt_user0,2022-01-28 17:14:24.036020,updt_user0,2025-04-07 17:14:24.036356
81862632,9952412,29622183,4,Nick_91,insrt_user1,2022-05-14 17:14:24.036021,updt_user1,2023-10-22 17:14:24.036357
95577553,9620453,64782084,6,Nick_92,insrt_user2,2020-04-27 17:14:24.036022,updt_user2,2023-09-15 17:14:24.036358
52911887,4058618,70474526,0,Nick_93,insrt_user3,2021-10-07 17:14:24.036024,updt_user3,2024-08-29 17:14:24.036360
35395421,6721405,80514303,7,Nick_94,insrt_user4,2020-04-26 17:14:24.036025,updt_user4,2024-07-02 17:14:24.036361
50492588,3639667,18905867,9,Nick_95,insrt_user0,2021-11-04 17:14:24.036026,updt_user0,2023-08-15 17:14:24.036363
81598881,7780747,47582966,7,Nick_96,insrt_user1,2022-03-06 17:14:24.036028,updt_user1,2022-11-01 17:14:24.036364
62311275,7388905,17836273,6,Nick_97,insrt_user2,2020-11-19 17:14:24.036029,updt_user2,2024-05-10 17:14:24.036365
75367540,7484647,39478159,2,Nick_98,insrt_user3,2022-05-01 17:14:24.036030,updt_user3,2024-01-28 17:14:24.036366
78870551,9484767,54833285,0,Nick_99,insrt_user4,2022-05-08 17:14:24.036032,updt_user4,2023-04-14 17:14:24.036368
92180286,4908256,79818102,5,Nick_100,insrt_user0,2021-07-18 17:14:24.036033,updt_user0,2022-09-22 17:14:24.036369
79590467,1490372,88155890,0,Nick_101,insrt_user1,2021-11-01 17:14:24.036034,updt_user1,2022-11-25 17:14:24.036370
71804336,3428240,90336244,7,Nick_102,insrt_user2,2020-10-27 17:14:24.036036,updt_user2,2023-09-10 17:14:24.036371
91292512,4835750,30110959,0,Nick_103,insrt_user3,2021-08-02 17:14:24.036037,updt_user3,2024-08-31 17:14:24.036373
46669245,4209495,51510953,4,Nick_104,insrt_user4,2021-11-15 17:14:24.036038,updt_user4,2023-02-28 17:14:24.036374
13770925,3291506,55571532,6,Nick_105,insrt_user0,2020-03-27 17:14:24.036040,updt_user0,2024-02-10 17:14:24.036375
29643353,3709815,25444735,5,Nick_106,insrt_user1,2020-11-21 17:14:24.036041,updt_user1,2025-03-26 17:14:24.036377
34934137,6689986,99230468,8,Nick_107,insrt_user2,2021-05-12 17:14:24.036042,updt_user2,2024-05-07 17:14:24.036380
37251305,7131988,59355741,9,Nick_108,insrt_user3,2021-06-22 17:14:24.036044,updt_user3,2024-04-29 17:14:24.036382
99132154,7756978,79373222,5,Nick_109,insrt_user4,2022-04-11 17:14:24.036045,updt_user4,2025-02-15 17:14:24.036385
55367216,9716257,65966135,4,Nick_110,insrt_user0,2021-09-24 17:14:24.036046,updt_user0,2024-09-27 17:14:24.036387
99113284,7560768,31481853,3,Nick_111,insrt_user1,2021-01-15 17:14:24.036048,updt_user1,2022-11-28 17:14:24.036389
96774070,3751289,94898124,1,Nick_112,insrt_user2,2020-03-21 17:14:24.036049,updt_user2,2025-05-09 17:14:24.036392
50916328,8077817,67434259,9,Nick_113,insrt_user3,2021-10-10 17:14:24.036050,updt_user3,2024-02-25 17:14:24.036394
69911532,8395409,29488679,8,Nick_114,insrt_user4,2020-12-21 17:14:24.036051,updt_user4,2023-05-12 17:14:24.036397
65649291,5024348,33593054,4,Nick_115,insrt_user0,2020-09-13 17:14:24.036053,updt_user0,2023-08-27 17:14:24.036399
54840201,7369997,50391019,3,Nick_116,insrt_user1,2022-09-02 17:14:24.036054,updt_user1,2023-06-24 17:14:24.036402
51574050,4043123,97654272,1,Nick_117,insrt_user2,2020-03-17 17:14:24.036055,updt_user2,2024-03-19 17:14:24.036404
44342013,7853653,56156489,5,Nick_118,insrt_user3,2021-04-29 17:14:24.036057,updt_user3,2024-01-12 17:14:24.036407
48869673,8605689,93180313,6,Nick_119,insrt_user4,2021-11-14 17:14:24.036058,updt_user4,2024-01-05 17:14:24.036410
74176047,7159753,66323808,6,Nick_120,insrt_user0,2020-04-23 17:14:24.036059,updt_user0,2024-07-07 17:14:24.036411
16945497,7721600,42950823,5,Nick_121,insrt_user1,2022-03-08 17:14:24.036061,updt_user1,2023-03-14 17:14:24.036413
30225954,6334107,77115525,2,Nick_122,insrt_user2,2022-07-23 17:14:24.036062,updt_user2,2023-10-31 17:14:24.036414
92539955,1630536,32251963,7,Nick_123,insrt_user3,2021-10-11 17:14:24.036063,updt_user3,2024-06-14 17:14:24.036415
84571713,6503794,57933308,5,Nick_124,insrt_user4,2021-07-13 17:14:24.036064,updt_user4,2023-11-25 17:14:24.036417
76627134,9260078,29947073,6,Nick_125,insrt_user0,2020-05-14 17:14:24.036066,updt_user0,2023-02-18 17:14:24.036418
72485381,1992263,94065042,6,Nick_126,insrt_user1,2020-09-20 17:14:24.036067,updt_user1,2025-02-20 17:14:24.036419
77198586,5930260,42564739,2,Nick_127,insrt_user2,2021-07-06 17:14:24.036068,updt_user2,2022-09-20 17:14:24.036421
24273741,1071093,72861038,8,Nick_128,insrt_user3,2020-01-25 17:14:24.036070,updt_user3,2024-12-08 17:14:24.036422
23775910,7105778,15910387,6,Nick_129,insrt_user4,2021-09-10 17:14:24.036071,updt_user4,2023-01-29 17:14:24.036423
51861122,7882205,76430943,9,Nick_130,insrt_user0,2020-07-18 17:14:24.036073,updt_user0,2024-08-24 17:14:24.036425
60031155,7043224,41182386,8,Nick_131,insrt_user1,2020-09-10 17:14:24.036074,updt_user1,2023-07-01 17:14:24.036426
56910551,1128747,79376694,4,Nick_132,insrt_user2,2020-11-28 17:14:24.036075,updt_user2,2022-11-02 17:14:24.036428
72873735,4197831,27603866,5,Nick_133,insrt_user3,2020-06-18 17:14:24.036077,updt_user3,2024-07-25 17:14:24.036429
24371999,1822620,94198924,5,Nick_134,insrt_user4,2022-04-23 17:14:24.036078,updt_user4,2022-12-31 17:14:24.036430
22883779,8566544,15708385,10,Nick_135,insrt_user0,2021-03-04 17:14:24.036079,updt_user0,2024-10-10 17:14:24.036431
42321451,6158256,70671200,5,Nick_136,insrt_user1,2020-10-06 17:14:24.036081,updt_user1,2022-10-22 17:14:24.036433
29600741,5361716,35919712,6,Nick_137,insrt_user2,2022-02-24 17:14:24.036082,updt_user2,2024-02-24 17:14:24.036434
25898556,3066564,16182887,1,Nick_138,insrt_user3,2022-05-25 17:14:24.036083,updt_user3,2023-09-04 17:14:24.036435
58386859,5297157,58100779,6,Nick_139,insrt_user4,2022-05-05 17:14:24.036085,updt_user4,2025-04-13 17:14:24.036437
60144331,4676330,43848049,6,Nick_140,insrt_user0,2020-10-26 17:14:24.036086,updt_user0,2023-03-27 17:14:24.036438
74287169,9438017,52870976,3,Nick_141,insrt_user1,2020-03-27 17:14:24.036087,updt_user1,2024-11-15 17:14:24.036439
33771275,5112208,20691759,7,Nick_142,insrt_user2,2020-08-21 17:14:24.036089,updt_user2,2023-09-30 17:14:24.036441
15389112,3186426,37508536,0,Nick_143,insrt_user3,2020-04-24 17:14:24.036090,updt_user3,2023-12-21 17:14:24.036442
13495597,5039000,81569070,0,Nick_144,insrt_user4,2022-08-02 17:14:24.036092,updt_user4,2025-05-20 17:14:24.036443
94474114,1247809,94082624,1,Nick_145,insrt_user0,2021-12-27 17:14:24.036093,updt_user0,2025-05-05 17:14:24.036445
59651492,9682397,69575595,2,Nick_146,insrt_user1,2021-02-09 17:14:24.036094,updt_user1,2024-07-12 17:14:24.036446
